Wave-Number (cm-1)	u(Wave-Number) (cm-1)	Absorbance	u(Absorbance)
0.076653358	0.000219461	0.004345593	0.000827466
0.076718624	0.000219668	0.005063884	0.000827358
0.076783921	0.000219879	0.007860316	0.000828016
0.076849244	0.000220096	0.005935978	0.000827357
0.076914604	0.000220317	0.005905345	0.000827739
0.076979995	0.000220543	0.005732381	0.000827283
0.077045418	0.000220773	0.007245629	0.000827692
0.077110866	0.000221009	0.007100959	0.000827423
0.077176351	0.000221249	0.007783634	0.000827391
0.077241868	0.000221494	0.006291576	0.000827435
0.077307416	0.000221744	0.007860316	0.000828016
0.077372996	0.000221999	0.006666925	0.000827863
0.077438601	0.000222258	0.004984654	0.000827876
0.077504243	0.000222523	0.005926392	0.000827518
0.077569917	0.000222792	0.008532479	0.000828044
0.077635622	0.000223066	0.007960235	0.000827951
0.077701353	0.000223344	0.008437076	0.000827743
0.077767121	0.000223628	0.007815649	0.000827111
0.07783292	0.000223916	0.008468857	0.000827462
0.077898751	0.000224209	0.008534644	0.000827004
0.077964607	0.000224506	0.007099735	0.000826751
0.0780305	0.000224809	0.007082227	0.000827747
0.078096425	0.000225116	0.008648129	0.000827552
0.078162382	0.000225428	0.007550312	0.000827129
0.078228363	0.000225744	0.007232984	0.000827078
0.078294382	0.000226066	0.007652248	0.000827166
0.078360432	0.000226392	0.009292379	0.000826924
0.078426514	0.000226722	0.007155989	0.000827024
0.078492621	0.000227058	0.006411843	0.000826476
0.078558766	0.000227398	0.007468967	0.000826872
0.078624942	0.000227742	0.007405556	0.000826861
0.078691149	0.000228092	0.005931846	0.00082648
0.078757382	0.000228446	0.006139394	0.000826758
0.078823652	0.000228804	0.005275558	0.000826496
0.078889953	0.000229168	0.006682841	0.000826764
0.078956286	0.000229536	0.006041464	0.000826925
0.079022651	0.000229908	0.004845888	0.000826467
0.07908904	0.000230285	0.005486518	0.000826978
0.079155467	0.000230667	0.008128624	0.000826958
0.079221926	0.000231053	0.007265126	0.000826798
0.079288416	0.000231444	0.004684551	0.000826624
0.07935493	0.00023184	0.008221757	0.000826587
0.079421483	0.00023224	0.006751597	0.000826409
0.079488067	0.000232644	0.007125635	0.000826165
0.079554682	0.000233053	0.005935634	0.000826012
0.079621323	0.000233467	0.006540545	0.000826599
0.079688001	0.000233885	0.008067616	0.00082648
0.079754711	0.000234308	0.007299321	0.00082662
0.079821452	0.000234735	0.006643702	0.000826066
0.079888218	0.000235166	0.008713493	0.000825955
0.079955021	0.000235602	0.00938195	0.000825881
0.080021856	0.000236043	0.007827925	0.000825913
0.080088723	0.000236487	0.008817788	0.000826094
0.080155614	0.000236937	0.011071524	0.000826644
0.080222544	0.00023739	0.012297651	0.000826519
0.080289504	0.000237848	0.011190917	0.000826358
0.080356496	0.000238311	0.011154782	0.000826434
0.080423513	0.000238777	0.012441593	0.000826685
0.080490568	0.000239248	0.013261336	0.000826514
0.080557654	0.000239724	0.014368917	0.000826208
0.080624772	0.000240204	0.012209661	0.000826109
0.080691921	0.000240688	0.014135261	0.000826464
0.080759095	0.000241176	0.016638768	0.000826395
0.080826306	0.000241669	0.014243223	0.000826342
0.08089355	0.000242165	0.016560063	0.000826342
0.080960824	0.000242667	0.017626448	0.000826378
0.081028124	0.000243172	0.017532675	0.000826283
0.081095461	0.000243681	0.01612314	0.000826471
0.081162829	0.000244195	0.016742042	0.000826432
0.08123023	0.000244713	0.017714012	0.000826112
0.081297654	0.000245235	0.018077341	0.000826032
0.081365117	0.000245762	0.018481305	0.000826239
0.081432611	0.000246292	0.018487749	0.0008266
0.081500137	0.000246827	0.019175599	0.000826414
0.081567688	0.000247365	0.021709137	0.000826754
0.081635276	0.000247908	0.019751825	0.000826509
0.081702896	0.000248455	0.021260033	0.000826679
0.081770547	0.000249006	0.022318341	0.000826515
0.081838223	0.000249561	0.023382866	0.000826452
0.081905937	0.00025012	0.021486388	0.000826637
0.081973682	0.000250683	0.021388342	0.0008267
0.082041459	0.00025125	0.026047126	0.000826716
0.08210926	0.000251821	0.025844854	0.000826743
0.0821771	0.000252396	0.024386501	0.000827059
0.082244971	0.000252975	0.027104929	0.000826714
0.082312873	0.000253558	0.02899563	0.000827331
0.082380806	0.000254144	0.029743842	0.000827057
0.082448765	0.000254735	0.029458471	0.000826609
0.082516761	0.00025533	0.031083878	0.000827402
0.082584789	0.000255928	0.033457617	0.000827663
0.082652848	0.000256531	0.032578825	0.000827915
0.082720932	0.000257137	0.033806361	0.000827703
0.082789054	0.000257747	0.037282371	0.000828373
0.082857207	0.000258361	0.038226544	0.000828615
0.082925392	0.000258978	0.039751186	0.000828535
0.082993601	0.0002596	0.041473665	0.000829131
0.083061849	0.000260225	0.04285546	0.000829308
0.083130128	0.000260854	0.047491732	0.000829428
0.083198438	0.000261487	0.050537849	0.000830159
0.083266773	0.000262123	0.049575673	0.000830131
0.083335146	0.000262763	0.055857499	0.000831011
0.08340355	0.000263407	0.057809017	0.000831496
0.083471986	0.000264054	0.059809548	0.000831408
0.083540447	0.000264705	0.060025057	0.000830724
0.083608945	0.00026536	0.06450049	0.000832223
0.083677475	0.000266018	0.065248868	0.000832236
0.083746036	0.00026668	0.070178549	0.000832981
0.083814623	0.000267346	0.072183363	0.000833022
0.083883247	0.000268015	0.075830539	0.000833845
0.083951902	0.000268688	0.08021654	0.000835051
0.084020589	0.000269364	0.083815747	0.000834989
0.084089307	0.000270044	0.084987591	0.000835306
0.08415805	0.000270727	0.090258625	0.000836166
0.084226831	0.000271414	0.094840523	0.000837268
0.084295679	0.000273067	0.095660398	0.0008372
0.084364588	0.000273072	0.10008218	0.000837977
0.084433482	0.000273083	0.106539787	0.000839151
0.084502375	0.0002731	0.108777594	0.000839055
0.08457126	0.000273122	0.113890346	0.000839864
0.084640137	0.000273151	0.116181041	0.000840797
0.084709	0.000273185	0.120324976	0.000841326
0.084777862	0.000273225	0.126882388	0.000842644
0.084846716	0.000273271	0.130697596	0.000843488
0.084915563	0.000273323	0.136033748	0.000844583
0.084984395	0.000273381	0.142979327	0.000845059
0.085053226	0.000273444	0.149893903	0.000846992
0.085122049	0.000273514	0.150041821	0.000846778
0.085190864	0.000273589	0.155015491	0.000848037
0.085259665	0.000273671	0.164331893	0.000850308
0.085328465	0.000273758	0.169747792	0.000851136
0.085397257	0.000273851	0.174969102	0.000852117
0.085466041	0.000273951	0.184214808	0.000853968
0.085534811	0.000274056	0.188741976	0.000855214
0.08560358	0.000274167	0.198968634	0.000857128
0.085672341	0.000274284	0.202154663	0.000857931
0.085741094	0.000274407	0.212030719	0.00085996
0.085809839	0.000274536	0.219370152	0.000861683
0.08587857	0.000274671	0.231062727	0.00086421
0.0859473	0.000274812	0.236300432	0.000865504
0.086016023	0.000274959	0.24824899	0.000868257
0.086084737	0.000275112	0.257786792	0.000870782
0.086153437	0.000275272	0.266384044	0.000873086
0.086222136	0.000275437	0.272968962	0.000874655
0.086290827	0.000275608	0.283359427	0.000877124
0.08635951	0.000275785	0.295499903	0.00088042
0.08642818	0.000275968	0.304211958	0.000882283
0.086496847	0.000276157	0.314662473	0.000884611
0.086565507	0.000276352	0.32666114	0.000888721
0.08663416	0.000276553	0.339727307	0.000892266
0.086702798	0.00027676	0.35075498	0.000894972
0.086771435	0.000276973	0.360721856	0.000897508
0.086840064	0.000277193	0.372695585	0.000901321
0.086908685	0.000277418	0.389733884	0.00090649
0.086977292	0.000277649	0.40088536	0.000910201
0.087045898	0.000277886	0.414473456	0.000914301
0.087114496	0.00027813	0.431609867	0.00092027
0.087183086	0.000278379	0.445350989	0.000924442
0.087251662	0.000278634	0.459764695	0.000929038
0.087320237	0.000278895	0.472968721	0.000933968
0.087388804	0.000279163	0.491411913	0.000940751
0.087457363	0.000279436	0.50521598	0.000945333
0.087525914	0.000279715	0.52419305	0.00095274
0.087594451	0.00028	0.537176528	0.000957748
0.087662987	0.000280292	0.556595571	0.000965479
0.087731515	0.000280589	0.576456436	0.000973259
0.087800036	0.000280892	0.587957819	0.000978534
0.087868542	0.000281201	0.606989264	0.000986212
0.087937047	0.000281516	0.628878976	0.00099616
0.088005544	0.000281837	0.648440966	0.001004728
0.088074033	0.000282164	0.665609117	0.001012387
0.088142508	0.000282497	0.684230099	0.001021901
0.088210982	0.000282836	0.7034665	0.001031746
0.088279448	0.000283181	0.72672162	0.001043555
0.088347907	0.000283532	0.741301867	0.001051121
0.088416351	0.000283888	0.75737873	0.001060134
0.088484793	0.000284251	0.782413307	0.001074437
0.088553228	0.000284619	0.806372895	0.001087796
0.088621656	0.000284994	0.830308169	0.001102254
0.088690069	0.000285374	0.855395345	0.001118134
0.08875848	0.00028576	0.881375324	0.001134412
0.088826884	0.000286152	0.902637747	0.00114879
0.088895281	0.00028655	0.925624964	0.00116391
0.088963663	0.000286953	0.947142097	0.001179458
0.089032043	0.000287363	0.974552343	0.001198535
0.089100416	0.000287778	1.005071664	0.001222785
0.089168781	0.000288199	1.029845603	0.001242678
0.089237139	0.000288626	1.059003528	0.00126649
0.089305482	0.000289058	1.089029365	0.001292
0.089373824	0.000289497	1.107277806	0.001307209
0.089442158	0.000289941	1.133024109	0.001331597
0.089510485	0.00029039	1.160790565	0.001357819
0.089578797	0.000290846	1.195518838	0.001391087
0.089647107	0.000291307	1.22263514	0.001418985
0.089715411	0.000291774	1.252293119	0.001449922
0.089783706	0.000292247	1.280667428	0.001480823
0.089851987	0.000292725	1.312173301	0.00151645
0.089920267	0.000293209	1.339594355	0.001549094
0.089988539	0.000293698	1.370974812	0.001587406
0.090056803	0.000294194	1.395517737	0.00161766
0.090125053	0.000294694	1.443736732	0.001681509
0.090193302	0.000295201	1.482610773	0.001734756
0.090261543	0.000295713	1.50115541	0.001761836
0.090329776	0.00029623	1.540785735	0.001820645
0.090397995	0.000296753	1.583404817	0.001887273
0.090466213	0.000297282	1.619461941	0.00194559
0.090534423	0.000297816	1.639884671	0.001980385
0.090602625	0.000298356	1.680833465	0.002051073
0.090670813	0.000298901	1.72045353	0.00212314
0.090739	0.000299451	1.766474591	0.002210086
0.090807179	0.000300007	1.78581205	0.002251126
0.09087535	0.000300569	1.82650689	0.002333409
0.090943513	0.000301135	1.851495393	0.002387586
0.091011663	0.000301708	1.896274238	0.002484103
0.091079811	0.000302285	1.924919063	0.002550773
0.091147951	0.000302868	1.970758637	0.002661499
0.091216083	0.000303456	2.022351156	0.002789611
0.091284201	0.00030405	2.058764955	0.002887007
0.091352318	0.000304649	2.10291651	0.003007917
0.091420427	0.000305253	2.13336538	0.003095448
0.091488528	0.000305863	2.166426958	0.003193639
0.091556616	0.000306477	2.206331821	0.003316526
0.091624701	0.000307097	2.251484661	0.003463693
0.091692779	0.000307722	2.278610627	0.003551934
0.09176085	0.000308353	2.332979585	0.003743631
0.091828906	0.000308988	2.375271053	0.003899997
0.09189696	0.000309629	2.401179841	0.003998014
0.091965007	0.000310275	2.451516845	0.004195818
0.092033047	0.000310926	2.498768006	0.004392584
0.092101072	0.000311582	2.513416153	0.00445801
0.092169095	0.000312243	2.558412848	0.004652959
0.092237111	0.000312909	2.61158461	0.004902438
0.09230512	0.00031358	2.650954222	0.005092256
0.092373114	0.000314256	2.71023663	0.005394827
0.092441106	0.000314938	2.731858607	0.005515777
0.092509091	0.000315624	2.772055414	0.005736508
0.092577068	0.000316315	2.77853442	0.005770503
0.092645038	0.000317011	2.823265283	0.006025727
0.092712993	0.000317712	2.861310062	0.006257496
0.092780947	0.000318418	2.897386384	0.006486499
0.092848893	0.000319129	2.96960428	0.006966845
0.092916831	0.000319844	3.009710353	0.007244699
0.092984755	0.000320565	3.035226303	0.007429868
0.093052678	0.00032129	3.073109922	0.007715896
0.093120593	0.00032202	3.083117592	0.007788777
0.093188501	0.000322755	3.089860504	0.007841362
0.093256394	0.000323495	3.162162989	0.008422564
0.093324286	0.000324239	3.195933659	0.008713676
0.09339217	0.000324988	3.253497841	0.009227909
0.093460046	0.000325742	3.286677867	0.009532944
0.093527908	0.000326501	3.336643174	0.010013103
0.093595769	0.000327264	3.354254894	0.010189947
0.093663622	0.000328031	3.408679311	0.010759923
0.093731467	0.000328804	3.405167559	0.010720224
0.093799298	0.000329581	3.45876413	0.011309124
0.093867128	0.000330362	3.505027096	0.011843888
0.09393495	0.000331149	3.585421351	0.012822033
0.094002764	0.000331939	3.636127027	0.013484065
0.094070564	0.000332734	3.607574517	0.013113495
0.094138363	0.000333534	3.621647187	0.013295964
0.094206153	0.000334338	3.607876371	0.013114108
0.094273937	0.000335147	3.628574713	0.013388743
0.094341712	0.00033596	3.656203687	0.013771958
0.094409473	0.000336778	3.755697542	0.015195294
0.094477233	0.000337599	3.847886308	0.0166516
0.094544985	0.000338426	3.804397252	0.015954784
0.09461273	0.000339256	3.865399534	0.016946392
0.094680468	0.000340588	3.802081859	0.015911918
0.094748211	0.000340594	3.804896398	0.015956245
0.094815941	0.000340605	3.79152329	0.015738831
0.094883659	0.000340621	3.865273337	0.01694598
0.094951359	0.000340642	3.850013052	0.016697563
0.095019054	0.000340669	3.929844082	0.01806827
0.095086737	0.000340702	3.972652882	0.018843574
0.095154408	0.000340739	3.962244586	0.018657348
0.095222061	0.000340782	3.914405033	0.017788863
0.095289708	0.000340831	3.89554765	0.017462572
0.095357343	0.000340885	3.926308942	0.018010125
0.095424967	0.000340944	3.868774757	0.016997947
0.095492572	0.000341009	3.880629444	0.017201503
0.095560172	0.000341079	3.991539792	0.019218264
0.09562776	0.000341155	3.904901646	0.017624093
0.095695336	0.000341236	4.016109198	0.01968344
0.095762894	0.000341322	3.95645152	0.018539436
0.095830447	0.000341414	3.999768761	0.019354178
0.095897987	0.000341512	3.937009225	0.018185934
0.095965516	0.000341615	3.819899579	0.016184096
0.096033033	0.000341723	3.978937654	0.018966961
0.096100532	0.000341837	3.959439417	0.018598579
0.096168025	0.000341957	3.947260247	0.018363161
0.096235506	0.000342082	3.915168864	0.017791593
0.096302976	0.000342212	3.8287925	0.016323336
0.096370427	0.000342348	3.801050385	0.015872988
0.096437873	0.00034249	3.807327414	0.015963372
0.096505307	0.000342637	3.792549373	0.015741763
0.096572729	0.000342789	3.791200915	0.015702689
0.096640133	0.000342948	3.800925899	0.015872627
0.096707531	0.000343111	3.843654556	0.016560433
0.096774917	0.00034328	3.793108746	0.015743363
0.096842292	0.000343455	3.67644129	0.014014466
0.096909649	0.000343635	3.688294492	0.014186428
0.096977	0.000343821	3.638246794	0.01348861
0.097044339	0.000344013	3.608212001	0.013089576
0.097111666	0.000344209	3.667977085	0.013881949
0.097178975	0.000344412	3.601681119	0.013001386
0.097246278	0.00034462	3.546283535	0.012305561
0.09731357	0.000344834	3.573171958	0.012631249
0.09738085	0.000345053	3.44292987	0.011096841
0.097448112	0.000345277	3.447272768	0.01114045
0.097515368	0.000345508	3.429701553	0.010949555
0.097582612	0.000345743	3.359778322	0.01021268
0.097649845	0.000345985	3.410120003	0.010727073
0.097717065	0.000346232	3.362191047	0.010231589
0.097784267	0.000346484	3.299458659	0.009617217
0.097851464	0.000346742	3.275673526	0.009383983
0.097918649	0.000347006	3.216979897	0.008852329
0.097985823	0.000347275	3.13704819	0.008177206
0.098052977	0.00034755	3.13440036	0.008154349
0.098120127	0.00034783	3.094866723	0.007845016
0.098187265	0.000348116	3.08087652	0.007730707
0.09825439	0.000348407	3.070589967	0.007658665
0.098321498	0.000348704	3.034830834	0.007395122
0.0983886	0.000349006	2.950190093	0.006799214
0.09845569	0.000349314	2.928539991	0.00665211
0.098522769	0.000349628	2.872019679	0.006293475
0.098589829	0.000349947	2.826255035	0.006015356
0.098656883	0.000350271	2.84230044	0.006109607
0.098723926	0.000350601	2.803181689	0.005882391
0.098790957	0.000350937	2.768258195	0.005677937
0.09885797	0.000351278	2.701575546	0.005318711
0.098924977	0.000351624	2.66965298	0.00515602
0.098991972	0.000351976	2.628677118	0.004949176
0.099058956	0.000352334	2.5814355	0.00473181
0.099125921	0.000352697	2.564400433	0.004650543
0.099192881	0.000353066	2.504774059	0.004387203
0.099259829	0.00035344	2.49729906	0.004355264
0.099326765	0.000353819	2.45301562	0.004170496
0.099393689	0.000354204	2.397950682	0.003956737
0.099460595	0.000354595	2.339629158	0.003739424
0.099527496	0.00035499	2.295316804	0.003583338
0.099594385	0.000355392	2.283346465	0.003539808
0.099661262	0.000355799	2.243234059	0.003409986
0.09972812	0.000356211	2.219798529	0.00333436
0.099794973	0.000356628	2.165648158	0.003167425
0.099861815	0.000357051	2.113208657	0.003014731
0.099928644	0.00035748	2.078737295	0.002918385
0.099995455	0.000357914	2.032623114	0.0027938
0.100062261	0.000358353	2.00470064	0.002721285
0.100129055	0.000358797	1.973436389	0.002645332
0.100195837	0.000359247	1.926522443	0.002531881
0.100262601	0.000359703	1.907427559	0.002488631
0.100329359	0.000360163	1.867991116	0.002400842
0.100396106	0.000360629	1.822964766	0.002303881
0.10046284	0.000361101	1.778531409	0.002214238
0.100529557	0.000361577	1.73722075	0.002135823
0.100596268	0.000362059	1.700871426	0.002068522
0.100662967	0.000362547	1.67048135	0.002014092
0.100729654	0.000363039	1.646611288	0.001971572
0.100796323	0.000363537	1.603939606	0.001901019
0.100862986	0.00036404	1.58060567	0.001863786
0.100929638	0.000364549	1.544124954	0.001807562
0.100996278	0.000365063	1.50392722	0.001747814
0.101062906	0.000365582	1.46837549	0.001698321
0.101129516	0.000366106	1.440643628	0.001660205
0.10119612	0.000366635	1.40554945	0.001614321
0.101262712	0.00036717	1.378584242	0.001579438
0.101329293	0.000367709	1.353792386	0.001548643
0.101395855	0.000368254	1.317571494	0.001506213
0.101462412	0.000368804	1.280594827	0.00146545
0.101528957	0.00036936	1.245872326	0.00142722
0.10159549	0.00036992	1.219591017	0.001399224
0.101662005	0.000370486	1.190917965	0.001370677
0.101728514	0.000371056	1.159119061	0.001340696
0.101795012	0.000371632	1.137133149	0.001319793
0.101861498	0.000372213	1.111547056	0.00129647
0.101927965	0.000372799	1.084801141	0.001272447
0.101994427	0.00037339	1.047292451	0.001241753
0.102060877	0.000373986	1.019612936	0.001218994
0.102127316	0.000374587	0.998074977	0.001203251
0.102193736	0.000375193	0.967621452	0.001179577
0.10226015	0.000375804	0.943252562	0.001161757
0.102326553	0.000376421	0.916128336	0.001143638
0.102392944	0.000377042	0.89493127	0.001128285
0.102459317	0.000377668	0.870858758	0.001113441
0.102525684	0.000378299	0.839670295	0.001093721
0.102592039	0.000378935	0.813905014	0.001077856
0.102658383	0.000379576	0.796963665	0.001067735
0.102724714	0.000380222	0.77588804	0.001055837
0.102791028	0.000380873	0.750573578	0.001041991
0.102857336	0.000381528	0.731123105	0.001031163
0.102923632	0.000382189	0.714492359	0.001023283
0.102989916	0.000382854	0.693270695	0.001012502
0.103056182	0.000383525	0.66915598	0.001000655
0.103122442	0.0003842	0.647427554	0.000990964
0.103188691	0.00038488	0.630734601	0.000982968
0.103254928	0.000385564	0.612677432	0.000974311
0.103321147	0.000386254	0.590584663	0.000965493
0.10338736	0.000386948	0.575573601	0.000958247
0.103453561	0.000387647	0.561070518	0.00095294
0.10351975	0.000388351	0.541846805	0.000944763
0.103585922	0.000389059	0.520227651	0.000937053
0.103652087	0.000389772	0.502450281	0.000930029
0.103718241	0.00039049	0.492929795	0.00092604
0.103784383	0.000391213	0.475620808	0.000920132
0.103850507	0.00039194	0.460528285	0.000914809
0.103916625	0.000392672	0.448672023	0.000911011
0.103982732	0.000393409	0.432138648	0.00090497
0.104048826	0.00039415	0.419957933	0.000900915
0.104114903	0.000394895	0.403684735	0.000895989
0.104180973	0.000395646	0.388586632	0.000890981
0.104247032	0.000396401	0.378671275	0.000888469
0.10431308	0.00039716	0.363524047	0.000883855
0.104379115	0.000397924	0.350448766	0.000879706
0.104445132	0.000398693	0.340570777	0.000876906
0.104511144	0.000399466	0.331161981	0.000874475
0.104577143	0.000400243	0.317233773	0.00087017
0.104643131	0.000401025	0.304348916	0.000866937
0.104709101	0.000401812	0.296413892	0.000864276
0.104775065	0.000402603	0.283793096	0.00086123
0.104841018	0.000403398	0.274451524	0.000859222
0.104906958	0.000404198	0.264031556	0.000856137
0.10497288	0.000405002	0.255410991	0.000853454
0.105038821	0.000406542	0.248444353	0.000852126
0.105104834	0.000406546	0.236335442	0.000849117
0.105170875	0.000406556	0.22516871	0.000846428
0.105236938	0.000406572	0.218727859	0.000845405
0.105303033	0.000406593	0.21022226	0.000843661
0.105369157	0.00040662	0.201434367	0.00084099
0.105435307	0.000406653	0.193173477	0.000839459
0.105501479	0.000406691	0.18825792	0.000838161
0.105567684	0.000406736	0.179578254	0.000836647
0.105633916	0.000406785	0.172655161	0.000834799
0.105700176	0.000406841	0.164844079	0.000833202
0.105766457	0.000406902	0.160257171	0.000831875
0.105832771	0.000406969	0.15316605	0.000830418
0.105899113	0.000407042	0.145941659	0.000829161
0.105965482	0.000407121	0.139887874	0.000827698
0.106031879	0.000407205	0.138013477	0.000827304
0.106098303	0.000407295	0.132227828	0.000826533
0.106164754	0.000407391	0.125275522	0.000824821
0.10623122	0.000407492	0.119625205	0.000823315
0.106297726	0.0004076	0.115813046	0.000822605
0.106364259	0.000407713	0.111982001	0.000821978
0.106430819	0.000407832	0.103664948	0.00082074
0.106497407	0.000407957	0.099901981	0.00082012
0.106564022	0.000408087	0.097891008	0.000819623
0.106630665	0.000408224	0.093285494	0.00081863
0.106697335	0.000408366	0.089761805	0.000817472
0.106764019	0.000408514	0.084696981	0.00081735
0.106830744	0.000408668	0.081920652	0.000816726
0.106897496	0.000408828	0.079395675	0.00081574
0.106964275	0.000408993	0.075326897	0.00081483
0.107031082	0.000409165	0.073202319	0.000814677
0.107097915	0.000409342	0.072893757	0.0008145
0.107164777	0.000409525	0.069377577	0.000813695
0.107231665	0.000409714	0.065324207	0.000813086
0.107298568	0.000409909	0.06320744	0.000812635
0.107365512	0.000410109	0.060845041	0.000812448
0.107432482	0.000410316	0.058986714	0.000812574
0.10749948	0.000410528	0.054987937	0.000811092
0.107566505	0.000410747	0.053359859	0.000810772
0.107633558	0.000410971	0.053940724	0.000810872
0.107700638	0.000411201	0.049836515	0.000810516
0.107767745	0.000411436	0.045691049	0.000809895
0.10783488	0.000411678	0.04553397	0.000809584
0.107902029	0.000411926	0.045911907	0.000809142
0.107969218	0.000412179	0.042552202	0.000808758
0.108036435	0.000412438	0.037740795	0.00080844
0.108103679	0.000412704	0.039149835	0.000808007
0.10817095	0.000412975	0.038399981	0.000807922
0.108238249	0.000413251	0.035418417	0.000807427
0.108305575	0.000413534	0.034354233	0.000807494
0.108372928	0.000413823	0.031891292	0.000806582
0.108440296	0.000414117	0.029594484	0.000806528
0.108507704	0.000414418	0.02940975	0.000805993
0.108575139	0.000414724	0.026257069	0.000806386
0.108642601	0.000415036	0.028829446	0.000806059
0.108710091	0.000415354	0.028509291	0.000806612
0.108777609	0.000415677	0.025925364	0.000805746
0.108845153	0.000416007	0.022866197	0.000805391
0.108912725	0.000416342	0.023602731	0.000804825
0.108980312	0.000416684	0.02288301	0.000805131
0.109047938	0.000417031	0.020788109	0.000804571
0.109115592	0.000417384	0.018858109	0.00080416
0.109183274	0.000417742	0.018869654	0.000804202
0.109250982	0.000418107	0.020503471	0.000804404
0.109318718	0.000418477	0.016764022	0.000804005
0.109386482	0.000418854	0.014376748	0.000803301
0.109454272	0.000419236	0.015219441	0.000803456
0.10952209	0.000419623	0.015743581	0.000803419
0.109589923	0.000420017	0.014162744	0.000803388
0.109657795	0.000420416	0.013239425	0.00080304
0.109725695	0.000420822	0.01390941	0.000803548
0.109793623	0.000421233	0.014416053	0.000803227
0.109861578	0.000421649	0.01263183	0.000802983
0.10992956	0.000422072	0.011889768	0.000802866
0.109997569	0.0004225	0.011763116	0.000802946
0.110065606	0.000422934	0.013565834	0.000802931
0.110133657	0.000423374	0.010260077	0.000802969
0.110201748	0.000423819	0.009442314	0.000802558
0.110269867	0.000424271	0.01215948	0.000802989
0.110338013	0.000424728	0.013892395	0.000803264
0.110406186	0.00042519	0.00961189	0.000802304
0.110474387	0.000425659	0.01067004	0.000802171
0.110542615	0.000426133	0.01034421	0.000802279
0.11061087	0.000426613	0.010910677	0.000802409
0.11067914	0.000427098	0.010907243	0.000801727
0.11074745	0.000427589	0.011963646	0.000802476
0.110815787	0.000428086	0.013672497	0.000802226
0.110884152	0.000428589	0.013869368	0.000802298
0.110952544	0.000429097	0.010931159	0.000802152
0.111020964	0.000429611	0.00863943	0.00080175
0.11108941	0.00043013	0.012775845	0.000802304
0.111157884	0.000430655	0.010322096	0.000802196
0.111226386	0.000431186	0.009519398	0.000801728
0.111294902	0.000431722	0.01215197	0.000802405
0.111363458	0.000432264	0.014218083	0.000802273
0.111432041	0.000432811	0.011797302	0.000801408
0.111500652	0.000433364	0.010839268	0.000801917
0.11156929	0.000433922	0.010012369	0.000801806
0.111637955	0.000434486	0.010753794	0.000801483
0.111706648	0.000435056	0.009568852	0.000801356
0.111775368	0.000435631	0.009852777	0.000801761
0.111844103	0.000436212	0.008479366	0.000801364
0.111912877	0.000436798	0.010058395	0.000801533
0.111981679	0.000437389	0.008145935	0.000800991
0.112050509	0.000437987	0.007697774	0.000801081
0.112119366	0.000438589	0.006913412	0.000800897
0.11218825	0.000439197	0.00807709	0.00080084
0.112257161	0.000439811	0.005379194	0.000800657
0.1123261	0.000440429	0.00470492	0.000800551
0.112395053	0.000441054	0.006508888	0.000800814
0.112464046	0.000441683	0.006743696	0.000800811
0.112533067	0.000442318	0.007444357	0.000800561
0.112602115	0.000442959	0.004194614	0.000800052
0.112671191	0.000443605	0.004330535	0.000800353
0.112740294	0.000444256	0.006137579	0.000800176
0.112809424	0.000444912	0.005488558	0.000800054
0.112878581	0.000445574	0.002764697	0.000800088
0.112947766	0.000446241	0.003474952	0.000799879
0.113016965	0.000446914	0.004799253	0.000800346
0.113086205	0.000447591	0.004728187	0.000799955
0.113155471	0.000448275	0.003440448	0.000799515
0.113224766	0.000448963	0.004174396	0.000799629
0.113294087	0.000449656	0.00407336	0.000799693
0.113363436	0.000450355	0.003427324	0.000799234
0.113432812	0.000451059	0.002178516	0.000799398
0.113502216	0.000451768	0.005295313	0.000799306
0.113571633	0.000452482	0.004341687	0.000799137
0.113641091	0.000453202	0.004329862	0.000799434
0.113710577	0.000453927	0.001795507	0.000798581
0.11378009	0.000454656	0.003877829	0.000799045
0.11384963	0.000455391	0.005025313	0.000799284
0.113919198	0.000456131	0.005830357	0.000798775
0.113988792	0.000456877	0.006920466	0.000799051
0.114058415	0.000457627	0.006846295	0.000798615
0.114128051	0.000458382	0.007104975	0.000798355
0.114197728	0.000459142	0.005053521	0.000798494
0.114267432	0.000459908	0.005381679	0.000798528
0.114337164	0.000460678	0.005840397	0.000798334
0.114406922	0.000461454	0.007205053	0.000798388
0.114476709	0.000462234	0.005824124	0.000798296
0.114546522	0.00046302	0.005589671	0.000798348
0.114616363	0.00046381	0.00655048	0.000798657
0.114686231	0.000464605	0.007231806	0.000798516
0.114756114	0.000465406	0.005033651	0.000797784
0.114826036	0.000466211	0.005257548	0.000798172
0.114895987	0.000467021	0.0083047	0.000798225
0.114965964	0.000467836	0.007238426	0.00079774
0.115035969	0.000468656	0.005718034	0.000797785
0.115106001	0.00046948	0.004005762	0.000797712
0.115176061	0.00047031	0.006785986	0.000797881
0.115246148	0.000471144	0.006653359	0.000797772
0.115316249	0.000471984	0.005673243	0.000797813
0.11538639	0.000472828	0.004944517	0.000797311
0.115456609	0.000473863	0.007156516	0.000797551
0.115526837	0.000473872	0.005787245	0.000797549
0.11559705	0.000473887	0.002413381	0.000797182
0.115667248	0.000473909	0.003367508	0.000796819
0.115737432	0.000473937	0.005135898	0.000797094
0.115807601	0.000473973	0.003608736	0.00079705
0.115877742	0.000474015	0.003383643	0.000796857
